,Date,Catergory,Price
0,2024-01-01,Entertaintment,42.73
1,2024-02-02,Food,88.25
2,2024-01-03,Transporation,15.68
3,2024-01-04,Transporation,63.41
4,2024-04-05,Personal,27.89
5,2024-01-06,Transporation,50.12
6,2024-01-07,Food,74.36
7,2024-01-08,Entertaintment,9.57
8,2024-01-09,Food,36.82
9,2024-05-10,Transporation,81.09
10,2024-05-11,Entertaintment,5.24
11,2024-01-12,Food,69.55
12,2024-01-13,Entertaintment,20.97
13,2024-01-14,Home,57.33
14,2024-08-15,Transporation,93.76
15,2024-09-16,Home,10.45
16,2024-03-01,Entertaintment,42.73
17,2024-02-02,Food,88.25
18,2024-01-03,Personal,15.68
19,2024-06-04,Transporation,63.41
20,2024-04-05,Personal,27.89
21,2024-01-06,Transporation,50.12
22,2024-09-07,Food,74.36
23,2024-08-08,Entertaintment,9.57
24,2024-06-09,Food,36.82
25,2024-05-10,Transporation,81.09
26,2024-05-11,Entertaintment,5.24
27,2024-07-12,Food,69.55
28,2024-01-13,Home,20.97
29,2024-03-14,Home,57.33
30,2024-11-15,Transporation,93.76
31,2024-12-16,Home,10.45
32,2022-01-01,Food,50.843337614160156
33,2022-01-02,Personal,78.48520400883882
34,2022-01-03,Home,69.1812668088586
35,2022-01-04,Transporation,89.27430557267155
36,2022-01-05,Home,31.48436415073327
37,2022-01-06,Food,97.84175831542026
38,2022-01-07,Food,78.07251062919488
39,2022-01-08,Transporation,79.63089474947924
40,2022-01-09,Entertaintment,90.25155231345448
41,2022-01-10,Personal,73.67092522269101
42,2022-01-11,Entertaintment,71.12276248750827
43,2022-01-12,Transporation,56.75704125440673
44,2022-01-13,Home,42.462098117287404
45,2022-01-14,Food,88.93474779807453
46,2022-01-15,Entertaintment,40.155188729284916
47,2022-01-16,Personal,70.30998670196026
48,2022-01-17,Personal,77.9626567181735
49,2022-01-18,Entertaintment,20.90659860160305
50,2022-01-19,Transporation,84.29643288401279
51,2022-01-20,Transporation,53.73947685015037
52,2022-01-21,Food,56.138218254327306
53,2022-01-22,Transporation,50.53630326659469
54,2022-01-23,Transporation,70.97033057994086
55,2022-01-24,Food,84.37127768857158
56,2022-01-25,Personal,29.73206411622219
57,2022-01-26,Food,32.75973366777266
58,2022-01-27,Transporation,95.89043782414203
59,2022-01-28,Entertaintment,82.48470122757568
60,2022-01-29,Transporation,25.085338649763536
61,2022-01-30,Home,53.28618328503289
62,2022-01-31,Food,36.921733297830855
63,2022-02-01,Food,89.53457530228403
64,2022-02-02,Home,95.46918716035003
65,2022-02-03,Transporation,42.766552793449854
66,2022-02-04,Home,60.88179838560406
67,2022-02-05,Food,50.61168385472817
68,2022-02-06,Home,55.64895509136775
69,2022-02-07,Entertaintment,35.54719159327729
70,2022-02-08,Food,89.3284539458333
71,2022-02-09,Entertaintment,54.77499841612917
72,2022-02-10,Personal,71.56118315155491
73,2022-02-11,Food,91.68431143269726
74,2022-02-12,Food,23.284360366540984
75,2022-02-13,Food,28.669641994321786
76,2022-02-14,Personal,79.26684172847233
77,2022-02-15,Transporation,81.29101614145611
78,2022-02-16,Food,71.68368225187935
79,2022-02-17,Home,39.20622162000963
80,2022-02-18,Transporation,27.125432262089497
81,2022-02-19,Home,43.90698004939055
82,2022-02-20,Food,62.89308467034427
83,2022-02-21,Personal,92.557177977477
84,2022-02-22,Entertaintment,48.940474672013636
85,2022-02-23,Personal,97.24625606150119
86,2022-02-24,Transporation,39.64006268681463
87,2022-02-25,Food,85.33690301735288
88,2022-02-26,Transporation,90.52329929645066
89,2022-02-27,Food,98.44800208077373
90,2022-02-28,Personal,85.96411008439547
91,2022-03-01,Transporation,41.74242793149941
92,2022-03-02,Food,74.5244583931636
93,2022-03-03,Food,59.84991741246254
94,2022-03-04,Home,52.50798540292453
95,2022-03-05,Transporation,97.81788553788394
96,2022-03-06,Transporation,98.70154996176292
97,2022-03-07,Food,44.64922924910597
98,2022-03-08,Entertaintment,65.99931332627901
99,2022-03-09,Personal,88.1304101093889
100,2022-03-10,Transporation,66.37177091746766
101,2022-03-11,Home,25.24962495066771
102,2022-03-12,Personal,61.736975002574724
103,2022-03-13,Home,74.93482546100773
104,2022-03-14,Personal,25.672054651818065
105,2022-03-15,Transporation,45.1221367858847
106,2022-03-16,Personal,42.594341383278575
107,2022-03-17,Home,63.33215657498219
108,2022-03-18,Transporation,93.77705794173662
109,2022-03-19,Entertaintment,64.49517201670504
110,2022-03-20,Home,25.562533416431926
111,2022-03-21,Food,26.06433920956303
112,2022-03-22,Entertaintment,99.8267030031681
113,2022-03-23,Personal,41.96780863430558
114,2022-03-24,Transporation,37.2039751858868
115,2022-03-25,Personal,61.872006222891976
116,2022-03-26,Entertaintment,88.11856072337815
117,2022-03-27,Entertaintment,96.27694261014624
118,2022-03-28,Transporation,67.97386341216668
119,2022-03-29,Home,84.35400946795087
120,2022-03-30,Transporation,31.189321587442194
121,2022-03-31,Entertaintment,44.459160540652135
122,2022-04-01,Home,28.61009952716313
123,2022-04-02,Personal,40.193746584285236
124,2022-04-03,Personal,98.84556539637987
125,2022-04-04,Personal,79.34869288481562
126,2022-04-05,Food,79.3932991559238
127,2022-04-06,Food,41.146369077584744
128,2022-04-07,Personal,75.12454598299587
129,2022-04-08,Entertaintment,85.91225331725597
130,2022-04-09,Transporation,36.176479179002214
131,2022-04-10,Home,87.81356765892903
132,2022-04-11,Entertaintment,71.7848258220019
133,2022-04-12,Personal,53.13956118967451
134,2022-04-13,Personal,34.9970549685997
135,2022-04-14,Food,25.284199837485197
136,2022-04-15,Transporation,35.78023603822476
137,2022-04-16,Transporation,25.263910971809757
138,2022-04-17,Personal,37.931590731613404
139,2022-04-18,Personal,29.89175288441092
140,2022-04-19,Home,51.67842063204125
141,2022-04-20,Food,85.79092578138913
142,2022-04-21,Entertaintment,86.37436300876371
143,2022-04-22,Entertaintment,51.223017342900114
144,2022-04-23,Home,74.34151416280716
145,2022-04-24,Food,36.72719898888659
146,2022-04-25,Entertaintment,98.93890759775486
147,2022-04-26,Home,40.282933555156845
148,2022-04-27,Food,39.694062963303374
149,2022-04-28,Food,99.58941856600529
150,2022-04-29,Home,73.79397635274549
151,2022-04-30,Transporation,51.86733616666332
152,2022-05-01,Entertaintment,77.96257290128376
153,2022-05-02,Home,83.99461563983239
154,2022-05-03,Transporation,37.76931550513218
155,2022-05-04,Food,30.033857996294977
156,2022-05-05,Transporation,98.01575807608064
157,2022-05-06,Transporation,23.846747378465246
158,2022-05-07,Entertaintment,58.919833914551056
159,2022-05-08,Home,57.65755652028086
160,2022-05-09,Personal,96.7867965468482
161,2022-05-10,Entertaintment,95.50046704522413
162,2022-05-11,Food,20.191866199792948
163,2022-05-12,Food,46.53264740161858
164,2022-05-13,Transporation,51.51333493357456
165,2022-05-14,Home,37.353135454977966
166,2022-05-15,Transporation,99.2743738594041
167,2022-05-16,Personal,67.56220465234209
168,2022-05-17,Entertaintment,36.0561987863051
169,2022-05-18,Transporation,38.09180653270194
170,2022-05-19,Food,68.53268859612797
171,2022-05-20,Home,33.03989892397729
172,2022-05-21,Personal,77.33107337627557
173,2022-05-22,Transporation,49.94244160958676
174,2022-05-23,Food,57.09567401578617
175,2022-05-24,Transporation,24.441048619375714
176,2022-05-25,Transporation,98.07407225986098
177,2022-05-26,Entertaintment,76.6384880152185
178,2022-05-27,Personal,85.71726737033246
179,2022-05-28,Transporation,52.9815026966743
180,2022-05-29,Home,28.76449645585753
181,2022-05-30,Home,40.64628853113434
182,2022-05-31,Home,64.52597717936013
183,2022-06-01,Home,68.57046947523705
184,2022-06-02,Personal,89.9762704717053
185,2022-06-03,Transporation,20.79455480468436
186,2022-06-04,Food,51.656741854599375
187,2022-06-05,Personal,67.01130662169773
188,2022-06-06,Food,92.87491630492742
189,2022-06-07,Food,79.75703824987144
190,2022-06-08,Personal,39.003132929544535
191,2022-06-09,Entertaintment,27.345021813978327
192,2022-06-10,Food,91.9602955741164
193,2022-06-11,Food,39.75833680016818
194,2022-06-12,Home,67.2427724878253
195,2022-06-13,Personal,30.020612058042254
196,2022-06-14,Home,54.66174736776057
197,2022-06-15,Food,57.01135859080164
198,2022-06-16,Transporation,62.27168205974414
199,2022-06-17,Transporation,95.0852305180524
200,2022-06-18,Personal,60.46983973942103
201,2022-06-19,Transporation,99.35304914872626
202,2022-06-20,Home,32.678500878450464
203,2022-06-21,Entertaintment,57.15865758126279
204,2022-06-22,Entertaintment,51.718890628745086
205,2022-06-23,Food,44.45931575832317
206,2022-06-24,Personal,52.57896072326985
207,2022-06-25,Entertaintment,92.15382859944232
208,2022-06-26,Home,59.21269361271704
209,2022-06-27,Food,56.8794700768257
210,2022-06-28,Home,64.47893755440226
211,2022-06-29,Entertaintment,28.925753207991267
212,2022-06-30,Personal,41.92094895688041
213,2022-07-01,Entertaintment,49.85081400336866
214,2022-07-02,Personal,33.76200969351466
215,2022-07-03,Entertaintment,69.27831178973685
216,2022-07-04,Entertaintment,46.672066229185695
217,2022-07-05,Entertaintment,49.300143411781356
218,2022-07-06,Food,63.767774082659294
219,2022-07-07,Food,43.96334180072345
220,2022-07-08,Home,51.131518225173274
221,2022-07-09,Entertaintment,58.58080553310853
222,2022-07-10,Personal,27.454954427971963
223,2022-07-11,Personal,91.99556026527495
224,2022-07-12,Food,53.95789371557218
225,2022-07-13,Food,51.6010428532921
226,2022-07-14,Personal,29.886419348363404
227,2022-07-15,Food,97.41644378988843
228,2022-07-16,Food,54.31391504879023
229,2022-07-17,Transporation,75.66835443088618
230,2022-07-18,Home,24.864185929614784
231,2022-07-19,Home,26.25406727264175
232,2022-07-20,Transporation,70.8971764273368
233,2022-07-21,Food,93.60520966862427
234,2022-07-22,Personal,81.79081166717084
235,2022-07-23,Personal,72.83208546583023
236,2022-07-24,Home,80.28848742027621
237,2022-07-25,Food,78.6626289625083
238,2022-07-26,Personal,98.93307697268075
239,2022-07-27,Transporation,34.13267266261586
240,2022-07-28,Entertaintment,20.642342017100344
241,2022-07-29,Transporation,36.79741640496979
242,2022-07-30,Entertaintment,25.290095602497278
243,2022-07-31,Food,64.41148963620692
244,2022-08-01,Transporation,94.54122796571076
245,2022-08-02,Personal,39.91303570534381
246,2022-08-03,Food,50.066097724795604
247,2022-08-04,Transporation,33.55829212826977
248,2022-08-05,Home,34.989148442814155
249,2022-08-06,Personal,52.63269097271071
250,2022-08-07,Entertaintment,92.30379619922162
251,2022-08-08,Personal,99.84782654940268
252,2022-08-09,Personal,63.9802263434006
253,2022-08-10,Entertaintment,81.85351675786477
254,2022-08-11,Home,49.406741367711604
255,2022-08-12,Entertaintment,52.61798501000808
256,2022-08-13,Food,74.21826296665822
257,2022-08-14,Food,54.56560869616686
258,2022-08-15,Transporation,62.620866395601126
259,2022-08-16,Personal,80.22877781358986
260,2022-08-17,Home,52.19392550905671
261,2022-08-18,Food,26.440784229866267
262,2022-08-19,Home,83.89923197725096
263,2022-08-20,Personal,53.003009505888265
264,2022-08-21,Food,68.3088598357302
265,2022-08-22,Personal,45.19368425205893
266,2022-08-23,Personal,32.68076505666145
267,2022-08-24,Food,90.21974824054729
268,2022-08-25,Entertaintment,97.22686331407091
269,2022-08-26,Home,20.446353893787787
270,2022-08-27,Food,50.211924583012674
271,2022-08-28,Home,91.03566128387747
272,2022-08-29,Food,68.3515012220044
273,2022-08-30,Personal,41.730188595133924
274,2022-08-31,Transporation,97.16165495109112
275,2022-09-01,Food,97.54449955370399
276,2022-09-02,Home,22.228336842876317
277,2022-09-03,Transporation,71.26957074663676
278,2022-09-04,Home,94.35785478166557
279,2022-09-05,Food,98.12560567090529
280,2022-09-06,Transporation,78.6625867184877
281,2022-09-07,Entertaintment,50.485738698225106
282,2022-09-08,Personal,59.814389925422155
283,2022-09-09,Food,51.64162075547061
284,2022-09-10,Entertaintment,78.68605994695764
285,2022-09-11,Transporation,65.87896885260987
286,2022-09-12,Transporation,41.0976448244368
287,2022-09-13,Personal,34.37217864591762
288,2022-09-14,Personal,29.310982604013134
289,2022-09-15,Entertaintment,47.34799261516458
290,2022-09-16,Entertaintment,76.15814496157802
291,2022-09-17,Food,54.539321034009554
292,2022-09-18,Entertaintment,83.6971387610764
293,2022-09-19,Entertaintment,68.62853940841975
294,2022-09-20,Entertaintment,66.98842835421152
295,2022-09-21,Home,30.990503434818713
296,2022-09-22,Food,22.47764215815654
297,2022-09-23,Transporation,83.23526219806763
298,2022-09-24,Food,69.69935557063155
299,2022-09-25,Entertaintment,58.018140437233576
300,2022-09-26,Entertaintment,31.455899151254005
301,2022-09-27,Food,63.53282382166037
302,2022-09-28,Personal,75.33674385906298
303,2022-09-29,Personal,92.56646042994788
304,2022-09-30,Personal,83.92082050272128
305,2022-10-01,Personal,77.83611152662309
306,2022-10-02,Personal,94.69465534215881
307,2022-10-03,Entertaintment,62.231320794400915
308,2022-10-04,Transporation,44.579198712810495
309,2022-10-05,Transporation,97.10883239673782
310,2022-10-06,Personal,45.80133072486105
311,2022-10-07,Entertaintment,31.516899869003232
312,2022-10-08,Transporation,70.66704614932894
313,2022-10-09,Food,57.75961819362791
314,2022-10-10,Food,91.7845691295354
315,2022-10-11,Transporation,66.44957594099432
316,2022-10-12,Home,50.58995850718794
317,2022-10-13,Entertaintment,21.37559001622951
318,2022-10-14,Food,89.77411873933507
319,2022-10-15,Personal,26.333004152269012
320,2022-10-16,Entertaintment,31.826140637440822
321,2022-10-17,Home,56.89673078523268
322,2022-10-18,Food,51.43938146010431
323,2022-10-19,Personal,62.24318965985145
324,2022-10-20,Personal,78.77417351249063
325,2022-10-21,Personal,38.86617293736669
326,2022-10-22,Personal,69.36657515562806
327,2022-10-23,Food,37.552315578788544
328,2022-10-24,Transporation,48.07521194019558
329,2022-10-25,Entertaintment,85.22746606820482
330,2022-10-26,Personal,64.759956328943
331,2022-10-27,Entertaintment,93.00273010134133
332,2022-10-28,Home,46.720455189782
333,2022-10-29,Entertaintment,39.24898981697833
334,2022-10-30,Entertaintment,62.652475097961215
335,2022-10-31,Home,88.81513464654644
336,2022-11-01,Home,49.36892424927854
337,2022-11-02,Transporation,29.260793747941722
338,2022-11-03,Transporation,52.61481061630658
339,2022-11-04,Food,62.12386746071469
340,2022-11-05,Food,52.087923741733064
341,2022-11-06,Personal,70.42811122740484
342,2022-11-07,Personal,77.3646685200353
343,2022-11-08,Personal,98.32618733564432
344,2022-11-09,Food,80.12740086222108
345,2022-11-10,Food,98.34404225102199
346,2022-11-11,Personal,31.230049446640855
347,2022-11-12,Personal,58.061732433253454
348,2022-11-13,Personal,36.48320389752941
349,2022-11-14,Entertaintment,96.97975937110543
350,2022-11-15,Food,63.889302699531115
351,2022-11-16,Personal,70.18912949591217
352,2022-11-17,Entertaintment,33.90599278830379
353,2022-11-18,Food,49.583379980247614
354,2022-11-19,Transporation,76.13824411720765
355,2022-11-20,Personal,51.668149028718005
356,2022-11-21,Transporation,35.431037342849365
357,2022-11-22,Transporation,92.80869810936481
358,2022-11-23,Home,92.58261697911462
359,2022-11-24,Transporation,44.687794107136796
360,2022-11-25,Transporation,79.92588793625855
361,2022-11-26,Home,56.68959739746987
362,2022-11-27,Entertaintment,56.56798254274062
363,2022-11-28,Personal,73.71417303889706
364,2022-11-29,Transporation,40.907932781820165
365,2022-11-30,Transporation,72.71394494103659
366,2022-12-01,Personal,81.6089149616257
367,2022-12-02,Entertaintment,59.96437256839576
368,2022-12-03,Personal,77.08294467057564
369,2022-12-04,Entertaintment,44.53567209922823
370,2022-12-05,Transporation,31.059967446314722
371,2022-12-06,Personal,22.53489648241964
372,2022-12-07,Entertaintment,79.60850152531323
373,2022-12-08,Personal,54.26596912211672
374,2022-12-09,Home,44.45222625052551
375,2022-12-10,Entertaintment,29.764308977192595
376,2022-12-11,Food,91.71174096505746
377,2022-12-12,Food,56.028201334162695
378,2022-12-13,Home,43.33910654911531
379,2022-12-14,Personal,49.2925896116454
380,2022-12-15,Food,75.71602566636274
381,2022-12-16,Transporation,54.48249642345558
382,2022-12-17,Transporation,38.13370414827024
383,2022-12-18,Entertaintment,77.83036615251832
384,2022-12-19,Entertaintment,23.30169512347707
385,2022-12-20,Food,41.95530624219789
386,2022-12-21,Entertaintment,29.02527306289788
387,2022-12-22,Entertaintment,60.14738297174178
388,2022-12-23,Food,76.05537102181651
389,2022-12-24,Home,20.239546870880627
390,2022-12-25,Transporation,27.81709095626523
391,2022-12-26,Food,45.75134090010284
392,2022-12-27,Home,71.50900086671069
393,2022-12-28,Transporation,43.908504204436724
394,2022-12-29,Transporation,95.00042612251376
395,2022-12-30,Food,96.79614789944179
396,2022-12-31,Transporation,73.96604230897941
397,2023-01-01,Transporation,38.32449601824831
398,2023-01-02,Food,48.28606461606402
399,2023-01-03,Personal,90.71985647861848
400,2023-01-04,Transporation,78.95348516754028
401,2023-01-05,Entertaintment,88.49277309812813
402,2023-01-06,Transporation,99.06717063968459
403,2023-01-07,Home,52.29323410721917
404,2023-01-08,Food,78.88594715783147
405,2023-01-09,Personal,30.994180630888195
406,2023-01-10,Transporation,35.51285197557314
407,2023-01-11,Entertaintment,32.413950159284994
408,2023-01-12,Entertaintment,86.06829399714508
409,2023-01-13,Home,77.93991210691509
410,2023-01-14,Home,28.751030094848772
411,2023-01-15,Food,29.045378645202582
412,2023-01-16,Home,22.44903727636002
413,2023-01-17,Entertaintment,30.10665394253566
414,2023-01-18,Personal,82.50934244150174
415,2023-01-19,Personal,75.8548358533541
416,2023-01-20,Personal,24.269934500716754
417,2023-01-21,Personal,89.4820304572252
418,2023-01-22,Entertaintment,22.228200831197924
419,2023-01-23,Personal,60.82293343212523
420,2023-01-24,Food,25.85577782549171
421,2023-01-25,Food,21.0817151912617
422,2023-01-26,Entertaintment,43.75309044869407
423,2023-01-27,Home,98.5909835039384
424,2023-01-28,Home,32.241702402913894
425,2023-01-29,Food,62.59773999409771
426,2023-01-30,Entertaintment,28.6689804686469
427,2023-01-31,Food,62.58437254123129
428,2023-02-01,Home,20.117773534018433
429,2023-02-02,Home,67.33350837865413
430,2023-02-03,Transporation,57.67101422826713
431,2023-02-04,Home,51.03219536979079
432,2023-02-05,Entertaintment,36.22052579016527
433,2023-02-06,Transporation,52.04003140686457
434,2023-02-07,Home,31.005977739269905
435,2023-02-08,Entertaintment,58.8839319467025
436,2023-02-09,Entertaintment,35.335929141474544
437,2023-02-10,Transporation,62.13558701723369
438,2023-02-11,Home,84.19252135672609
439,2023-02-12,Entertaintment,59.64756698471061
440,2023-02-13,Entertaintment,93.06225785223529
441,2023-02-14,Transporation,22.552259022035397
442,2023-02-15,Personal,41.03781605371808
443,2023-02-16,Personal,28.82757072626437
444,2023-02-17,Transporation,79.42639759433946
445,2023-02-18,Home,66.7018900234401
446,2023-02-19,Personal,21.8511333009325
447,2023-02-20,Transporation,70.34385148022787
448,2023-02-21,Entertaintment,78.15510732949916
449,2023-02-22,Home,48.62459614694348
450,2023-02-23,Food,94.05633202389589
451,2023-02-24,Entertaintment,38.83980687949694
452,2023-02-25,Entertaintment,30.940589332089612
453,2023-02-26,Transporation,42.807798661796795
454,2023-02-27,Personal,74.45039387486815
455,2023-02-28,Transporation,47.54888317986727
456,2023-03-01,Personal,98.77299810463691
457,2023-03-02,Entertaintment,92.63603114796305
458,2023-03-03,Entertaintment,59.04794963700635
459,2023-03-04,Personal,98.07671020681971
460,2023-03-05,Personal,65.78173498256257
461,2023-03-06,Home,31.954611008026966
462,2023-03-07,Entertaintment,34.844370091365846
