,Date,Catergory,Price
463,2023-03-08,Entertaintment,74.5820432588838
464,2023-03-09,Food,57.88193409007157
465,2023-03-10,Food,87.01017353928138
466,2023-03-11,Home,53.929728815971394
467,2023-03-12,Food,83.88242752699671
468,2023-03-13,Food,95.00953603586639
469,2023-03-14,Home,62.12756038668891
470,2023-03-15,Transporation,54.23969784932541
471,2023-03-16,Transporation,21.603836990990768
472,2023-03-17,Entertaintment,25.123420886433134
473,2023-03-18,Transporation,64.82017002679297
474,2023-03-19,Food,33.122868678066304
475,2023-03-20,Home,67.7476070409588
476,2023-03-21,Food,32.275260856723946
477,2023-03-22,Home,80.30557228490791
478,2023-03-23,Entertaintment,45.02313619958238
479,2023-03-24,Transporation,46.99389576745767
480,2023-03-25,Personal,68.76785951806954
481,2023-03-26,Transporation,90.78734118634627
482,2023-03-27,Food,49.064894846003895
483,2023-03-28,Transporation,56.40758891678458
484,2023-03-29,Personal,38.326213521431995
485,2023-03-30,Food,63.020564949380045
486,2023-03-31,Food,52.95566561353054
487,2023-04-01,Home,34.28500355719025
488,2023-04-02,Entertaintment,83.21235786375924
489,2023-04-03,Food,59.36375751599207
490,2023-04-04,Entertaintment,77.46420049529365
491,2023-04-05,Transporation,77.08233728800023
492,2023-04-06,Food,59.4578335455021
493,2023-04-07,Personal,95.73941806621322
494,2023-04-08,Home,82.50491481298869
495,2023-04-09,Food,23.90507861762403
496,2023-04-10,Home,53.021805314538426
497,2023-04-11,Home,55.96963551434072
498,2023-04-12,Home,42.997359275759315
499,2023-04-13,Transporation,46.53272042983674
500,2023-04-14,Transporation,96.99057678263753
501,2023-04-15,Entertaintment,86.05968725317533
502,2023-04-16,Food,86.91095583217215
503,2023-04-17,Transporation,38.45561344994973
504,2023-04-18,Home,37.750381664223056
505,2023-04-19,Home,36.27613760233921
506,2023-04-20,Personal,82.75318969916624
507,2023-04-21,Food,82.15653340129265
508,2023-04-22,Entertaintment,27.54716301864211
509,2023-04-23,Personal,34.00004229304415
510,2023-04-24,Transporation,69.58086091965505
511,2023-04-25,Personal,51.05325620531638
512,2023-04-26,Personal,29.935766176377918
513,2023-04-27,Home,60.4806118218071
514,2023-04-28,Home,24.653545308878584
515,2023-04-29,Entertaintment,82.32929897029929
516,2023-04-30,Entertaintment,93.41875936207931
517,2023-05-01,Personal,48.820797073900465
518,2023-05-02,Food,34.911385208468666
519,2023-05-03,Home,72.39819836194738
520,2023-05-04,Home,80.64039680696106
521,2023-05-05,Food,77.99582415194374
522,2023-05-06,Food,27.67911169108613
523,2023-05-07,Entertaintment,96.86473653269319
524,2023-05-08,Personal,62.1632583118228
525,2023-05-09,Transporation,81.61459427691524
526,2023-05-10,Home,93.50998134388453
527,2023-05-11,Personal,86.55854881138764
528,2023-05-12,Home,54.60573403970412
529,2023-05-13,Transporation,27.53225985467454
530,2023-05-14,Transporation,43.41287335260052
531,2023-05-15,Entertaintment,97.86700241501562
532,2023-05-16,Food,93.69305282871073
533,2023-05-17,Personal,68.28235277030628
534,2023-05-18,Food,76.83144757485252
535,2023-05-19,Personal,27.164758728004568
536,2023-05-20,Food,69.53486903290182
537,2023-05-21,Transporation,22.021732940750887
538,2023-05-22,Entertaintment,78.60898188116713
539,2023-05-23,Entertaintment,26.117053626343917
540,2023-05-24,Transporation,36.94238972385567
541,2023-05-25,Entertaintment,24.45444537574914
542,2023-05-26,Transporation,49.67350277585521
543,2023-05-27,Transporation,26.116697521256587
544,2023-05-28,Transporation,79.01043383381275
545,2023-05-29,Entertaintment,60.2744452647676
546,2023-05-30,Personal,66.94592675666563
547,2023-05-31,Transporation,35.702354884168095
548,2023-06-01,Food,69.47766024184983
549,2023-06-02,Personal,29.64101597293606
550,2023-06-03,Entertaintment,87.0784192743358
551,2023-06-04,Personal,49.65423000546533
552,2023-06-05,Home,39.506831148840206
553,2023-06-06,Transporation,71.33090650151762
554,2023-06-07,Transporation,47.99498922644964
555,2023-06-08,Transporation,79.1007111520014
556,2023-06-09,Home,55.117888384636274
557,2023-06-10,Entertaintment,55.9112717444134
558,2023-06-11,Transporation,54.34745762726343
559,2023-06-12,Home,79.2164432813995
560,2023-06-13,Home,27.57478929015025
561,2023-06-14,Home,59.1440538131797
562,2023-06-15,Transporation,26.46903939216393
563,2023-06-16,Home,24.55426662392476
564,2023-06-17,Home,85.53661368456355
565,2023-06-18,Entertaintment,63.50114102886391
566,2023-06-19,Personal,34.60840464023147
567,2023-06-20,Entertaintment,60.36571498984972
568,2023-06-21,Transporation,38.097541098722786
569,2023-06-22,Home,71.32042195442378
570,2023-06-23,Home,74.39462891537842
571,2023-06-24,Home,74.26846494305791
572,2023-06-25,Entertaintment,84.47512003270457
573,2023-06-26,Home,36.309543179185006
574,2023-06-27,Entertaintment,49.62882015086653
575,2023-06-28,Food,45.70372344888711
576,2023-06-29,Transporation,48.56727636296348
577,2023-06-30,Personal,69.3412983677406
578,2023-07-01,Transporation,59.33531714671241
579,2023-07-02,Personal,61.079664641637585
580,2023-07-03,Food,83.93031923539618
581,2023-07-04,Home,40.351628816193255
582,2023-07-05,Entertaintment,70.3911269133687
583,2023-07-06,Home,20.49732242533605
584,2023-07-07,Transporation,98.69465650712367
585,2023-07-08,Home,75.09487007603327
586,2023-07-09,Food,50.6314318655197
587,2023-07-10,Entertaintment,74.72212907823092
588,2023-07-11,Home,91.27053742541877
589,2023-07-12,Personal,39.03777556732769
590,2023-07-13,Entertaintment,53.74934143803347
591,2023-07-14,Entertaintment,34.145190415830164
592,2023-07-15,Personal,42.79096063214399
593,2023-07-16,Transporation,52.920437607237716
594,2023-07-17,Food,36.56398437208764
595,2023-07-18,Entertaintment,43.74460377864855
596,2023-07-19,Entertaintment,46.14812735652166
597,2023-07-20,Home,65.49379815737181
598,2023-07-21,Transporation,68.3638108695212
599,2023-07-22,Personal,55.47286357931765
600,2023-07-23,Transporation,28.505668392698826
601,2023-07-24,Transporation,37.472957526324436
602,2023-07-25,Entertaintment,26.292529498150117
603,2023-07-26,Personal,83.00698930073143
604,2023-07-27,Food,40.46483155549586
605,2023-07-28,Transporation,71.4070502217189
606,2023-07-29,Food,47.82396158044757
607,2023-07-30,Personal,39.2897335893046
608,2023-07-31,Home,65.70782869898474
609,2023-08-01,Food,27.581008334855646
610,2023-08-02,Personal,79.29513998777175
611,2023-08-03,Transporation,65.37324059621514
612,2023-08-04,Transporation,97.705372743309
613,2023-08-05,Home,54.149381105976744
614,2023-08-06,Home,25.408628158197047
615,2023-08-07,Home,39.00708420164528
616,2023-08-08,Food,79.27099735975605
617,2023-08-09,Personal,35.193068399032796
618,2023-08-10,Home,42.301998523149926
619,2023-08-11,Entertaintment,84.73364458778852
620,2023-08-12,Transporation,35.25441451394583
621,2023-08-13,Home,70.72683653578468
622,2023-08-14,Home,38.59712204993967
623,2023-08-15,Transporation,81.60456941449436
624,2023-08-16,Home,60.91504932303074
625,2023-08-17,Transporation,59.2316941762752
626,2023-08-18,Entertaintment,52.55537554181032
627,2023-08-19,Transporation,24.63182069913462
628,2023-08-20,Entertaintment,88.20656994803521
629,2023-08-21,Personal,43.19353003428474
630,2023-08-22,Personal,87.55927034746384
631,2023-08-23,Home,90.96943381296387
632,2023-08-24,Personal,77.26829912337622
633,2023-08-25,Home,84.12924282738112
634,2023-08-26,Home,28.024740624099973
635,2023-08-27,Personal,66.5612798568829
636,2023-08-28,Personal,57.827827016017615
637,2023-08-29,Entertaintment,64.24103164543692
638,2023-08-30,Home,23.478657092843473
639,2023-08-31,Transporation,95.22221908298717
640,2023-09-01,Transporation,64.92630107723302
641,2023-09-02,Food,52.91078035032498
642,2023-09-03,Transporation,97.2511887735833
643,2023-09-04,Home,29.170455552753303
644,2023-09-05,Personal,94.20851032175848
645,2023-09-06,Transporation,83.63440642097069
646,2023-09-07,Entertaintment,71.90347103565975
647,2023-09-08,Home,96.32420590519277
648,2023-09-09,Entertaintment,84.2556509105143
649,2023-09-10,Personal,93.629557320086
650,2023-09-11,Transporation,59.69475244532034
651,2023-09-12,Personal,91.14850176186833
652,2023-09-13,Home,29.84257105116649
653,2023-09-14,Personal,87.03056337520923
654,2023-09-15,Personal,27.31949091626788
655,2023-09-16,Home,51.56081843588958
656,2023-09-17,Personal,35.12009433393905
657,2023-09-18,Personal,44.25946375236435
658,2023-09-19,Food,32.76300649327253
659,2023-09-20,Personal,33.29183630513553
660,2023-09-21,Transporation,83.75761077541586
661,2023-09-22,Personal,57.15212428717527
662,2023-09-23,Home,35.20540831186661
663,2023-09-24,Transporation,34.5638396712188
664,2023-09-25,Personal,70.40787800621226
665,2023-09-26,Transporation,96.85380073408402
666,2023-09-27,Home,60.14879758547421
667,2023-09-28,Home,89.26260321510688
668,2023-09-29,Transporation,57.9468630893756
669,2023-09-30,Personal,82.96967541322618
670,2023-10-01,Personal,23.92145867397158
671,2023-10-02,Home,60.32108483491151
672,2023-10-03,Personal,92.70846633210832
673,2023-10-04,Personal,24.75892622956576
674,2023-10-05,Home,82.39989209595754
675,2023-10-06,Food,67.78953833452877
676,2023-10-07,Entertaintment,87.78249871016712
677,2023-10-08,Personal,45.4661652045401
678,2023-10-09,Entertaintment,41.7047102919896
679,2023-10-10,Entertaintment,36.81382073114074
680,2023-10-11,Entertaintment,32.708229130326465
681,2023-10-12,Food,90.30274891685673
682,2023-10-13,Transporation,74.18175811027112
683,2023-10-14,Home,37.00749771571058
684,2023-10-15,Personal,52.07375366983304
685,2023-10-16,Personal,41.74138335711632
686,2023-10-17,Transporation,28.118572765179195
687,2023-10-18,Transporation,82.14375224986254
688,2023-10-19,Entertaintment,45.28067029838024
689,2023-10-20,Transporation,84.88579161994794
690,2023-10-21,Transporation,67.88822617193789
691,2023-10-22,Food,88.05772809947979
692,2023-10-23,Home,52.446322808524705
693,2023-10-24,Transporation,52.53644192164255
694,2023-10-25,Personal,36.57590266948966
695,2023-10-26,Personal,80.37128152383477
696,2023-10-27,Entertaintment,74.78429482827201
697,2023-10-28,Food,70.98904185802814
698,2023-10-29,Home,49.55543035960498
699,2023-10-30,Food,50.80085720207094
700,2023-10-31,Food,21.19249799311828
701,2023-11-01,Home,48.165027843350295
702,2023-11-02,Personal,76.65062175020924
703,2023-11-03,Home,63.0328762683357
704,2023-11-04,Home,32.500138077922315
705,2023-11-05,Entertaintment,37.89814814333074
706,2023-11-06,Transporation,45.72971367955741
707,2023-11-07,Home,41.19337900814915
708,2023-11-08,Transporation,50.49073498946435
709,2023-11-09,Home,47.08031819508597
710,2023-11-10,Entertaintment,83.38137239303826
711,2023-11-11,Personal,89.82976071889622
712,2023-11-12,Home,94.79260946217171
713,2023-11-13,Transporation,83.49887096668732
714,2023-11-14,Entertaintment,62.04944837853085
715,2023-11-15,Personal,73.46935370206819
716,2023-11-16,Home,78.2048368409197
717,2023-11-17,Personal,35.187312956824535
718,2023-11-18,Food,47.66658562295689
719,2023-11-19,Personal,99.2543873586847
720,2023-11-20,Food,83.12568223706735
721,2023-11-21,Food,21.191779918561274
722,2023-11-22,Home,41.847955248225446
723,2023-11-23,Transporation,45.22106286890661
724,2023-11-24,Home,23.725370987662295
725,2023-11-25,Personal,68.86524376473632
726,2023-11-26,Personal,77.22144156091484
727,2023-11-27,Transporation,54.89312046600404
728,2023-11-28,Food,36.93205017388504
729,2023-11-29,Transporation,98.68182694983771
730,2023-11-30,Food,24.314148924343854
731,2023-12-01,Personal,85.3633307905788
732,2023-12-02,Home,99.97294845098489
733,2023-12-03,Transporation,20.664042117219044
734,2023-12-04,Home,57.20301013346932
735,2023-12-05,Personal,47.53599252368819
736,2023-12-06,Personal,77.50178883364433
737,2023-12-07,Personal,48.38200926214679
738,2023-12-08,Home,20.844066822165743
739,2023-12-09,Entertaintment,48.364952371717
740,2023-12-10,Food,84.5336455698368
741,2023-12-11,Home,90.89755008467326
742,2023-12-12,Entertaintment,65.15210604019123
743,2023-12-13,Transporation,40.072108804429966
744,2023-12-14,Food,84.05604311738293
745,2023-12-15,Food,79.01252098805433
746,2023-12-16,Home,57.04716028541722
747,2023-12-17,Entertaintment,40.80134470995104
748,2023-12-18,Home,62.868920426505674
749,2023-12-19,Transporation,47.81407715589822
750,2023-12-20,Personal,32.65854458867417
751,2023-12-21,Transporation,86.24557714431786
752,2023-12-22,Entertaintment,23.306046526157978
753,2023-12-23,Entertaintment,88.47873170609822
754,2023-12-24,Food,34.97236268438012
755,2023-12-25,Home,43.13274470725172
756,2023-12-26,Food,40.690149774828264
757,2023-12-27,Personal,87.43447507300607
758,2023-12-28,Food,90.6193146327911
759,2023-12-29,Home,94.74164987907484
760,2023-12-30,Transporation,90.5739591739576
761,2023-12-31,Entertaintment,72.8489706323316
762,2024-01-01,Food,76.3781401350905
763,2024-01-02,Personal,84.21123918375132
764,2024-01-03,Home,25.569848498018224
765,2024-01-04,Food,84.46145698345418
766,2024-01-05,Home,39.99192399175581
767,2024-01-06,Transporation,69.28089199532482
768,2024-01-07,Entertaintment,83.35830335192144
769,2024-01-08,Transporation,30.572687280236075
770,2024-01-09,Entertaintment,71.358466085979
771,2024-01-10,Food,64.41782211545839
772,2024-01-11,Food,95.26763149051679
773,2024-01-12,Personal,88.54502700644088
774,2024-01-13,Personal,67.5702255386956
775,2024-01-14,Food,58.08636468688243
776,2024-01-15,Home,37.721196042294295
777,2024-01-16,Home,73.71504410268574
778,2024-01-17,Food,92.64392209649449
779,2024-01-18,Personal,28.69453391502698
780,2024-01-19,Transporation,96.26379246047968
781,2024-01-20,Personal,25.264200992363115
782,2024-01-21,Food,76.71429072941146
783,2024-01-22,Home,20.350619521309934
784,2024-01-23,Home,54.570583374172486
785,2024-01-24,Entertaintment,76.8356647581953
786,2024-01-25,Entertaintment,88.3193150571961
787,2024-01-26,Entertaintment,65.11475502216175
788,2024-01-27,Home,77.00412745085062
789,2024-01-28,Entertaintment,86.4518835747204
790,2024-01-29,Home,93.42784464628613
791,2024-01-30,Home,96.29550248000535
792,2024-01-31,Home,79.80660815338744
793,2024-02-01,Food,62.08757904145551
794,2024-02-02,Home,92.8605515528844
795,2024-02-03,Home,74.83438119372909
796,2024-02-04,Personal,56.546234871252736
797,2024-02-05,Food,81.6249110388915
798,2024-02-06,Entertaintment,20.26525654319756
799,2024-02-07,Food,87.21480712123997
800,2024-02-08,Entertaintment,22.91901238729137
801,2024-02-09,Entertaintment,99.1470110014955
802,2024-02-10,Food,42.0662596840204
803,2024-02-11,Food,49.26503851736924
804,2024-02-12,Home,25.58568044853609
805,2024-02-13,Food,67.64922148248884
806,2024-02-14,Transporation,42.69827787688957
807,2024-02-15,Transporation,32.928682704691845
808,2024-02-16,Home,67.16101655705336
809,2024-02-17,Food,79.10937675078229
810,2024-02-18,Personal,22.059051188658962
811,2024-02-19,Home,40.37146298889718
812,2024-02-20,Transporation,20.147969061252695
813,2024-02-21,Personal,71.9900095350098
814,2024-02-22,Entertaintment,95.35200619552943
815,2024-02-23,Home,69.8724068051854
816,2024-02-24,Home,84.55237762051256
817,2024-02-25,Home,48.88693378149809
818,2024-02-26,Food,98.46215411859282
819,2024-02-27,Entertaintment,72.7985539823244
820,2024-02-28,Transporation,74.46244657949958
821,2024-02-29,Home,46.60839863185068
822,2024-03-01,Home,46.44255803421581
823,2024-03-02,Entertaintment,79.67389251881626
824,2024-03-03,Entertaintment,94.52124140107841
825,2024-03-04,Transporation,38.86266461992765
826,2024-03-05,Personal,71.01553385703033
827,2024-03-06,Transporation,22.783653914973748
828,2024-03-07,Entertaintment,94.59440103823769
829,2024-03-08,Personal,80.76701265971182
830,2024-03-09,Personal,52.1696519796545
831,2024-03-10,Home,97.80666902184748
832,2024-03-11,Home,30.154313688259762
833,2024-03-12,Food,79.0710534334974
834,2024-03-13,Personal,73.38499516804701
835,2024-03-14,Personal,63.616263211975756
836,2024-03-15,Home,50.65852417192958
837,2024-03-16,Entertaintment,40.22586957401194
838,2024-03-17,Entertaintment,54.65977849801626
839,2024-03-18,Home,89.97326315778014
840,2024-03-19,Personal,42.585783198939666
841,2024-03-20,Transporation,58.77057854335212
842,2024-03-21,Personal,66.80545879296191
843,2024-03-22,Home,48.860288125095266
844,2024-03-23,Entertaintment,78.93778678317712
845,2024-03-24,Personal,43.64047837119351
846,2024-03-25,Entertaintment,27.63894654335551
847,2024-03-26,Food,85.5106069018751
848,2024-03-27,Transporation,97.35179898114555
849,2024-03-28,Personal,40.02945431968752
850,2024-03-29,Entertaintment,85.03575707312234
851,2024-03-30,Food,87.69983676308232
852,2024-03-31,Food,83.92672618907974
853,2024-04-01,Food,76.08585799897062
854,2024-04-02,Home,22.651330282276724
855,2024-04-03,Home,84.25065176256398
856,2024-04-04,Transporation,42.22458699050702
857,2024-04-05,Food,36.252054095620345
858,2024-04-06,Personal,20.602782717890086
859,2024-04-07,Transporation,68.5516125080893
860,2024-04-08,Food,25.537503065495226
861,2024-04-09,Food,34.716137090436916
862,2024-04-10,Personal,46.222192363543016
863,2024-04-11,Transporation,48.09487695012311
864,2024-04-12,Entertaintment,45.62184735613914
865,2024-04-13,Entertaintment,43.76720746675516
866,2024-04-14,Transporation,68.76645842321142
867,2024-04-15,Entertaintment,56.76545002284756
868,2024-04-16,Entertaintment,38.84325891353596
869,2024-04-17,Transporation,76.76412353729458
870,2024-04-18,Food,29.933513415489408
871,2024-04-19,Personal,48.215188796075196
872,2024-04-20,Personal,49.138305110718974
873,2024-04-21,Food,71.2226529027757
874,2024-04-22,Home,55.17322073098674
875,2024-04-23,Personal,60.58657206130292
876,2024-04-24,Home,99.60065938418458
877,2024-04-25,Personal,78.55472182580297
878,2024-04-26,Personal,76.8226650085347
879,2024-04-27,Food,48.750767653447156
880,2024-04-28,Personal,41.456701919592106
881,2024-04-29,Home,21.263084309317115
882,2024-04-30,Transporation,28.094487110053237
883,2024-05-01,Personal,35.976117265886
884,2024-05-02,Entertaintment,46.54676304221779
885,2024-05-03,Transporation,80.08548950844491
886,2024-05-04,Entertaintment,66.30594411316936
887,2024-05-05,Home,58.51708164358082
888,2024-05-06,Home,37.35494876946973
889,2024-05-07,Transporation,47.786678150744805
890,2024-05-08,Entertaintment,63.013412920384596
891,2024-05-09,Food,64.7410947887684
892,2024-05-10,Transporation,48.0366552206572
893,2024-05-11,Entertaintment,79.90419744381127
894,2024-05-12,Food,49.94488373182407
895,2024-05-13,Transporation,62.45060640081351
896,2024-05-14,Transporation,94.42236543568751
897,2024-05-15,Transporation,60.861987900892785
898,2024-05-16,Food,69.70381483993825
899,2024-05-17,Entertaintment,24.548248168396192
900,2024-05-18,Home,43.72049729796927
901,2024-05-19,Home,87.54336108107837
902,2024-05-20,Entertaintment,40.24751462153719
903,2024-05-21,Personal,82.95487086047424
904,2024-05-22,Entertaintment,40.11731743127436
905,2024-05-23,Entertaintment,23.893146179562823
906,2024-05-24,Home,35.7368416427553
907,2024-05-25,Transporation,86.6504288645436
908,2024-05-26,Home,91.94065540271548
909,2024-05-27,Personal,87.25152003230991
910,2024-05-28,Home,90.72793517215779
911,2024-05-29,Personal,93.43673437130703
912,2024-05-30,Transporation,61.58860977170513
913,2024-05-31,Home,83.06597928855756
914,2024-06-01,Entertaintment,82.99657084775222
915,2024-06-02,Entertaintment,81.37748766889726
916,2024-06-03,Food,56.74684826683483
917,2024-06-04,Food,27.608755289458564
918,2024-06-05,Personal,81.56339625930096
919,2024-06-06,Food,51.16878201040578
